"second","first","ccf","rough_cor","lag","D","sd_D","b1","b2","signature_length","overlap","matches","mismatches","cms","cms2","non_cms","left_cms","right_cms","left_noncms","right_noncms","sum_peaks","H.H","D2.D","comparison","id.x","id.y","KM","rfscore","order","type"
"Unknown 1-Q/L2.dat","Gun 1-L5/B3/L4.dat",0.0624372148298492,-0.153474373046437,-0.160604999999981,0.00114356997290993,0.00167299735700459,"Gun 1-L5/B3/L4.dat","Unknown 1-Q/L2.dat",1.95822,0.917325428194993,1.67007640599557,15.9930759388878,1.11338427066372,0.556692135331858,8.46692255588176,0,0,8.46692255588176,5.64461503725451,0.700181044348968,3.39267580844187,0.00114356997290993,"Gun 1-L5/B3/L4.dat|Unknown 1-Q/L2.dat",34,NA,FALSE,0.0533333333333333,100.5,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-R3/B3/L5.dat",0.220071698093746,0.0419977773960459,0.00902999999999974,0.000853259690493554,0.00133819748321829,"Gun 1-R3/B3/L5.dat","Unknown 1-Q/L2.dat",1.891785,0.99727241732015,5.30047041674949,16.2823771252954,1.59014112502485,1.0600940833499,4.57941856648934,0,0,4.57941856648934,1.52647285549645,5.52920150075628,2.78795021337968,0.000853259690493554,"Gun 1-R3/B3/L5.dat|Unknown 1-Q/L2.dat",40,NA,FALSE,0.06,91,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-C8/B3/L4.dat",0.17329186502363,-0.0683277686331898,-0.117389999999997,0.00104691940874624,0.00184344495943628,"Gun 1-C8/B3/L4.dat","Unknown 1-Q/L2.dat",1.947255,0.937065253395164,5.480337917636,16.3249235969569,1.6441013752908,1.0960675835272,7.68231698680323,0,0,1.44043443502561,1.92057924670081,7.76536305942329,3.04491699284916,0.00104691940874624,"Gun 1-C8/B3/L4.dat|Unknown 1-Q/L2.dat",1,NA,FALSE,0.0766666666666667,77,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-F6/B3/L5.dat",0.312942962294985,0.0580352237052854,-0.0657899999999981,0.00068177581718182,0.00115317118752001,"Gun 1-F6/B3/L5.dat","Unknown 1-Q/L2.dat",1.945965,0.964534305601591,3.72945470044487,17.7243421684256,2.66389621460348,1.06555848584139,9.84685676023643,0,0,1.47702851403546,9.84685676023643,4.62426040714899,2.03266621783887,0.00068177581718182,"Gun 1-F6/B3/L5.dat|Unknown 1-Q/L2.dat",15,NA,FALSE,0.466666666666667,7,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-P7/B3/L5.dat",0.211721938902335,-0.0152671619870498,-0.0109649999999997,0.000916538724009107,0.0014092139254602,"Gun 1-P7/B3/L5.dat","Unknown 1-Q/L2.dat",1.94274,0.991699867197875,5.70949566986658,14.1680328698363,1.55713518269089,0.519045060896962,3.54200821745906,0,0,0.506001173922723,1.51800352176817,5.49255482778597,2.78977932334937,0.000916538724009107,"Gun 1-P7/B3/L5.dat|Unknown 1-Q/L2.dat",23,NA,FALSE,0.0566666666666667,95,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-L5/B2/L5.dat",0.243085013042899,-0.347656899280813,-0.000644999999999868,0.00151226325456554,0.00204837261928062,"Gun 1-L5/B2/L5.dat","Unknown 1-Q/L2.dat",1.72215,0.997378277153558,3.49317520893554,17.2943498341777,1.16439173631185,0.582195868155924,7.1212028728967,0,0,7.1212028728967,3.0519440883843,3.17257586001759,5.41543362771881,0.00151226325456554,"Gun 1-L5/B2/L5.dat|Unknown 1-Q/L2.dat",34,NA,FALSE,0.04,114.5,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-A9/B3/L4.dat",0.22199236982978,0.009744328007301,-0.141899999999996,0.00111204110255723,0.00161547730291675,"Gun 1-A9/B3/L4.dat","Unknown 1-Q/L2.dat",1.939515,0.925174592617226,5.01563205323257,15.6604807767599,1.67187735107752,1.11458490071835,3.79648018830542,0,0,2.37280011769089,3.32192016476725,6.84560675870649,3.20318482843377,0.00111204110255723,"Gun 1-A9/B3/L4.dat|Unknown 1-Q/L2.dat",25,NA,FALSE,0.0566666666666667,95,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-P7/B3/L6.dat",0.153104536830316,-0.065595861861757,-0.0103199999999997,0.00123467173349645,0.00180135722531173,"Gun 1-P7/B3/L6.dat","Unknown 1-Q/L2.dat",1.951125,0.992066115702479,6.19948389296591,16.7034902702169,3.09974194648295,1.54987097324148,4.5554973464228,0,0,4.04933097459804,4.5554973464228,4.48804202604144,3.16426914925208,0.00123467173349645,"Gun 1-P7/B3/L6.dat|Unknown 1-Q/L2.dat",24,NA,FALSE,0.0733333333333333,82,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-A9/B3/L5.dat",0.177315178618081,0.0182119637778744,-0.134159999999996,0.00135147713064978,0.00205137795247075,"Gun 1-A9/B3/L5.dat","Unknown 1-Q/L2.dat",1.954995,0.928736390630155,7.71063103253611,12.3840483930507,2.20303743786746,1.10151871893373,3.3341668750521,0,0,1.42892866073661,2.38154776789436,7.82622810877532,4.64162990964517,0.00135147713064978,"Gun 1-A9/B3/L5.dat|Unknown 1-Q/L2.dat",26,NA,FALSE,0.0533333333333333,100.5,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-C8/B3/L6.dat",0.218505310785349,0.0285977145876892,-0.125774999999996,0.000921553778444027,0.00140662265842519,"Gun 1-C8/B3/L6.dat","Unknown 1-Q/L2.dat",1.958865,0.933157721435627,4.3765352064904,16.2594627682214,1.6412007024339,0.5470669008113,7.65151189092771,0,0,7.65151189092771,2.86931695909789,2.98932075693219,2.86006642201755,0.000921553778444027,"Gun 1-C8/B3/L6.dat|Unknown 1-Q/L2.dat",3,NA,FALSE,0.0166666666666667,136,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-P7/B1/L2.dat",0.23378535258495,-0.041379925504854,-0.155444999999996,0.00099172489616912,0.00152521783674479,"Gun 1-P7/B1/L2.dat","Unknown 1-Q/L2.dat",1.949835,0.918623883559378,6.6995502926866,15.0889303834475,1.67488757317165,1.11659171544777,3.30070352137913,0,0,1.4145872234482,3.30070352137913,6.16390730642825,3.27622099177766,0.00099172489616912,"Gun 1-P7/B1/L2.dat|Unknown 1-Q/L2.dat",19,NA,FALSE,0.08,73,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-R3/B1/L2.dat",0.101415745022918,-0.0639227737646779,0.0438599999999968,0.000958710684028684,0.00139527725331287,"Gun 1-R3/B1/L2.dat","Unknown 1-Q/L2.dat",1.933065,0.988655321988655,2.61624636668786,13.6220192373183,1.04649854667514,0.523249273337572,5.04519231011789,0,0,1.00903846202358,3.53163461708252,2.6880165622341,2.84766704475832,0.000958710684028684,"Gun 1-R3/B1/L2.dat|Unknown 1-Q/L2.dat",38,NA,FALSE,0.0333333333333333,120,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-C8/B1/L2.dat",0.14437207497409,-0.0658098889891451,0.00773999999999842,0.00107221432057051,0.00155251922899793,"Gun 1-C8/B1/L2.dat","Unknown 1-Q/L2.dat",1.936935,0.997335997335997,5.69424493018079,13.738255699468,1.03531726003287,0.517658630016436,4.57941856648934,0,0,1.01764857033096,0.508824285165482,7.23580634877053,2.84353379815736,0.00107221432057051,"Gun 1-C8/B1/L2.dat|Unknown 1-Q/L2.dat",6,NA,FALSE,0.103333333333333,54.5,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-U10/B2/L3.dat",0.203687982883942,-0.0828546444198909,-0.160604999999995,0.000975379797386299,0.00145929386599987,"Gun 1-U10/B2/L3.dat","Unknown 1-Q/L2.dat",1.95177,0.91606080634501,3.35581730930568,16.4634605253255,1.11860576976856,0.55930288488428,5.1742304508166,0,0,1.88153834575149,4.23346127794085,2.16112382233631,3.02017626195117,0.000975379797386299,"Gun 1-U10/B2/L3.dat|Unknown 1-Q/L2.dat",NA,NA,FALSE,0.0366666666666667,117,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-P7/B2/L3.dat",0.317443454678918,0.230218228168085,0.128354999999996,0.000731585351135656,0.00123643677248056,"Gun 1-P7/B2/L3.dat","Unknown 1-Q/L2.dat",1.917585,0.953245879582913,6.0177359089243,13.6598026158522,1.6412007024339,1.0941338016226,6.82990130792611,0,0,6.82990130792611,0.975700186846587,5.18884926157985,2.13398782736559,0.000731585351135656,"Gun 1-P7/B2/L3.dat|Unknown 1-Q/L2.dat",20,NA,FALSE,0.416666666666667,9,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-L5/B2/L3.dat",0.175349380734886,0.0242535190427687,-0.0593399999999983,0.000824692095996997,0.00131845159000099,"Unknown 1-Q/L2.dat","Gun 1-L5/B2/L3.dat",1.9608,0.969736842105263,6.83685168239142,15.7900710059756,4.20729334301011,2.10364667150505,8.38847522192452,0,0,2.96063831362042,0.986879437873473,6.39649463555727,2.57696781385825,0.000824692095996997,"Gun 1-L5/B2/L3.dat|Unknown 1-Q/L2.dat",32,NA,FALSE,0.143333333333333,41,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-F6/B3/L3.dat",0.209886609116129,-0.00378512243719309,-0.100619999999997,0.000771905593464119,0.00121122624335439,"Gun 1-F6/B3/L3.dat","Unknown 1-Q/L2.dat",1.938225,0.945424292845258,9.27722250872468,13.0691430272492,2.72859485550726,1.0914379422029,3.38829634039794,0,0,3.38829634039794,1.93616933737025,8.68414944752706,2.27730963169316,0.000771905593464119,"Gun 1-F6/B3/L3.dat|Unknown 1-Q/L2.dat",13,NA,FALSE,0.19,28,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-F6/B1/L3.dat",0.134970893594121,-0.204582086685758,-0.0832049999999977,0.00115169703094356,0.00159624075857439,"Gun 1-F6/B1/L3.dat","Unknown 1-Q/L2.dat",1.931775,0.954257095158598,4.88225625335655,13.1802472028587,1.08494583407923,0.542472917039617,3.41710112666706,0,0,0.48815730380958,1.95262921523832,2.80191549106755,3.24025737855064,0.00115169703094356,"Gun 1-F6/B1/L3.dat|Unknown 1-Q/L2.dat",18,NA,FALSE,0.183333333333333,30,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-L5/B1/L3.dat",0.265353829235695,0.0876296805038174,0.141254999999996,0.000795311241579776,0.00125097121716639,"Gun 1-L5/B1/L3.dat","Unknown 1-Q/L2.dat",1.912425,0.94637436762226,6.63031046428749,16.952066820204,2.21010348809583,1.10505174404792,3.3904133640408,0,0,2.42172383145771,2.90606859774926,5.55882234917164,2.55771237624232,0.000795311241579776,"Gun 1-L5/B1/L3.dat|Unknown 1-Q/L2.dat",33,NA,FALSE,0.166666666666667,35,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-C8/B1/L3.dat",0.184032503077874,-0.759469894139405,0.0657899999999981,0.003804341772768,0.00443796971786765,"Gun 1-C8/B1/L3.dat","Unknown 1-Q/L2.dat",1.922745,0.966789667896679,0.537955446529918,15.8101985662126,0.537955446529918,0,14.8220611558243,0,0,14.8220611558243,0.98813741038829,1.35428450185639,10.2728307437499,0.003804341772768,"Gun 1-C8/B1/L3.dat|Unknown 1-Q/L2.dat",1,NA,FALSE,0.37,14.5,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-M2/B1/L4.dat",0.242792384887794,-0.102862409969653,-0.158669999999968,0.000828565390527449,0.00128752331895782,"Gun 1-M2/B1/L4.dat","Unknown 1-Q/L2.dat",1.934355,0.918972990996999,2.25019970522384,15.066019769443,0.56254992630596,0.56254992630596,7.53300988472152,0,0,1.88325247118038,7.53300988472152,2.21285087084258,2.72549222817944,0.000828565390527449,"Gun 1-M2/B1/L4.dat|Unknown 1-Q/L2.dat",11,NA,FALSE,0.08,73,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-L5/B1/L4.dat",0.199401826775343,0.0892481598962979,0.0851399999999976,0.000929513090423575,0.00155915753271349,"Gun 1-L5/B1/L4.dat","Unknown 1-Q/L2.dat",1.930485,0.971600400935516,5.33145666058881,15.8354302907039,2.13258266423552,1.06629133211776,4.45371476926047,0,0,0.989714393168992,2.47428598292248,4.99221815419499,2.87316005283473,0.000929513090423575,"Gun 1-L5/B1/L4.dat|Unknown 1-Q/L2.dat",34,NA,FALSE,0.05,106,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-F6/B1/L4.dat",0.211948684906769,-0.173161378170759,0.170924999999995,0.000943782025110491,0.00142941084003316,"Unknown 1-Q/L2.dat","Gun 1-F6/B1/L4.dat",1.9608,0.915460526315789,7.24219862008262,14.9795903082051,3.3425532092689,1.67127660463445,4.6811219713141,0,0,2.34056098565705,2.80867318278846,7.44650221154309,2.89982287661139,0.000943782025110491,"Gun 1-F6/B1/L4.dat|Unknown 1-Q/L2.dat",13,NA,FALSE,0.193333333333333,27,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-L5/B1/L5.dat",0.257761805404945,-0.0639741557428894,-0.035474999999999,0.00107914434393095,0.00163786548474746,"Gun 1-L5/B1/L5.dat","Unknown 1-Q/L2.dat",1.918875,0.980840336134454,4.7818671597303,15.4938799174326,1.5939557199101,0.531318573303367,4.49822320183528,0,0,0.499802577981697,1.49940773394509,6.75647042443655,3.01958709796811,0.00107914434393095,"Gun 1-L5/B1/L5.dat|Unknown 1-Q/L2.dat",35,NA,FALSE,0.1,57,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-U10/B1/L6.dat",0.101988868713047,-0.00261030603716577,-0.0251549999999982,0.0010153706079209,0.00147259918015701,"Gun 1-U10/B1/L6.dat","Unknown 1-Q/L2.dat",1.953705,0.984483327830967,3.11949214667852,16.0766050229343,1.03983071555951,0.519915357779753,6.53112079056706,0,0,4.01915125573357,1.00478781393339,4.31142196775742,2.96729095516794,0.0010153706079209,"Gun 1-U10/B1/L6.dat|Unknown 1-Q/L2.dat",NA,NA,FALSE,0.0433333333333333,113,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-C8/B1/L5.dat",0.241762555697348,-0.0780590274658315,-0.127709999999974,0.00078993972590013,0.00136089713461258,"Unknown 1-Q/L2.dat","Gun 1-C8/B1/L5.dat",1.9608,0.930921052631579,4.38272112197661,14.2673705236127,2.1913605609883,1.09568028049415,5.23136919199132,0,0,2.85347410472254,2.85347410472254,2.85537067800573,2.33670319239652,0.00078993972590013,"Gun 1-C8/B1/L5.dat|Unknown 1-Q/L2.dat",3,NA,FALSE,0.15,36,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-L5/B1/L6.dat",0.327178886963389,0.135704071366981,-0.145124999999996,0.000703447760312346,0.00128764670385882,"Gun 1-L5/B1/L6.dat","Unknown 1-Q/L2.dat",1.943385,0.922668436773979,4.46154704143662,15.6365497242282,1.11538676035915,0.557693380179577,4.73834840128126,0,0,1.42150452038438,3.31684388089688,3.92861231891552,2.27186097830625,0.000703447760312346,"Gun 1-L5/B1/L6.dat|Unknown 1-Q/L2.dat",36,NA,FALSE,0.44,8,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-F6/B1/L6.dat",0.252689655299774,0.138175710774349,-0.0393449999999989,0.000658194657507813,0.00110366186983325,"Unknown 1-Q/L2.dat","Gun 1-F6/B1/L6.dat",1.9608,0.97828947368421,6.25576703523561,13.9137348439674,1.5639417588089,1.04262783920593,2.98151460942159,0,0,0.496919101570265,1.49075730471079,6.06856129778025,1.98290739733563,0.000658194657507813,"Gun 1-F6/B1/L6.dat|Unknown 1-Q/L2.dat",15,NA,FALSE,0.516666666666667,2,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-L5/B2/L6.dat",0.239683409810152,0.00380730794789531,-0.035474999999999,0.00101227901413269,0.00154142065443046,"Gun 1-L5/B2/L6.dat","Unknown 1-Q/L2.dat",1.91049,0.978730587440918,4.8132074412187,16.493485073396,1.60440248040623,1.06960165360416,8.99644640367055,0,0,0.499802577981697,8.99644640367055,6.49793084139933,2.75612615288375,0.00101227901413269,"Gun 1-L5/B2/L6.dat|Unknown 1-Q/L2.dat",35,NA,FALSE,0.0566666666666667,95,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-U10/B2/L1.dat",0.144199932364508,-0.196066331396956,0.00515999999999985,0.000949814639769935,0.00140690948490299,"Gun 1-U10/B2/L1.dat","Unknown 1-Q/L2.dat",1.829865,0.997180119844907,4.9323041258724,12.7206071291371,1.6441013752908,0.5480337917636,5.08824285165482,0.5480337917636,0,0,5.08824285165482,4.70236816866223,2.85944872145426,0.000949814639769935,"Gun 1-U10/B2/L1.dat|Unknown 1-Q/L2.dat",NA,NA,FALSE,0.18,32,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-R3/B2/L1.dat",0.189020302848382,-0.0763103061650488,-0.0806249999999977,0.00108229649947113,0.0015909707107943,"Gun 1-R3/B2/L1.dat","Unknown 1-Q/L2.dat",1.9221,0.955369127516778,4.35655102746533,13.6856408301319,1.6337066352995,1.08913775686633,3.9101830943234,0,0,1.46631866037127,3.9101830943234,3.3679388055577,3.54213371022732,0.00108229649947113,"Gun 1-R3/B2/L1.dat|Unknown 1-Q/L2.dat",37,NA,FALSE,0.0466666666666667,110.5,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-C8/B1/L6.dat",0.1148908934144,0.0144257579248762,-0.145769999999996,0.000837548764154435,0.00124967543490603,"Gun 1-C8/B1/L6.dat","Unknown 1-Q/L2.dat",1.952415,0.922695738354807,4.99587840031974,12.3159418024381,1.11019520007105,0.555097600035526,3.3158304852718,0,0,0.947380138649085,2.36845034662271,4.21135019895912,2.43034209816491,0.000837548764154435,"Gun 1-C8/B1/L6.dat|Unknown 1-Q/L2.dat",4,NA,FALSE,0.106666666666667,52,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-C8/B2/L6.dat",0.372392839337695,0.179618260025406,0.110939999999997,0.000926941791090115,0.00170686516888693,"Gun 1-C8/B2/L6.dat","Unknown 1-Q/L2.dat",1.936935,0.955044955044955,7.56814029169775,13.1636682755595,2.16232579762793,1.08116289881396,1.95017307786066,0,0,1.95017307786066,1.95017307786066,6.61921859118918,3.05719835076232,0.000926941791090115,"Gun 1-C8/B2/L6.dat|Unknown 1-Q/L2.dat",5,NA,FALSE,0.0766666666666667,77,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-L5/B3/L1.dat",0.328919848787097,-0.00884359647049845,-0.160604999999995,0.000884789472785559,0.00153665782981567,"Gun 1-L5/B3/L1.dat","Unknown 1-Q/L2.dat",1.94274,0.915338645418327,6.18580470289861,16.9338451117634,2.24938352832677,1.12469176416338,3.76307669150298,0,0,2.82230751862724,3.29269210506511,6.08708936009986,2.61936730313692,0.000884789472785559,"Gun 1-L5/B3/L1.dat|Unknown 1-Q/L2.dat",31,NA,FALSE,0.0966666666666667,60,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-P7/B2/L1.dat",0.13382330360451,-0.046370930359152,0.143189999999996,0.00107346535909394,0.00182501536214612,"Gun 1-P7/B2/L1.dat","Unknown 1-Q/L2.dat",1.9479,0.930794701986755,5.51543079651094,16.199501627097,1.65462923895328,0.551543079651094,5.2410152322961,0,0,3.33519151146115,5.2410152322961,6.1131859345688,3.49912276951812,0.00107346535909394,"Gun 1-P7/B2/L1.dat|Unknown 1-Q/L2.dat",24,NA,FALSE,0.0766666666666667,77,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-M2/B1/L1.dat",0.164251607240419,-0.0976709430045747,-0.123194999999975,0.00107268421461761,0.00153845623981463,"Gun 1-M2/B1/L1.dat","Unknown 1-Q/L2.dat",1.89501,0.93430905377808,5.64804224735601,16.2795485776943,1.6944126742068,0.564804224735601,4.78810252285128,0,0,4.78810252285128,3.83048201828102,5.10402070178916,2.91854030587354,0.00107268421461761,"Gun 1-M2/B1/L1.dat|Unknown 1-Q/L2.dat",8,NA,FALSE,0.0733333333333333,82,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-F6/B2/L1.dat",0.109791742257542,-0.124331822266076,-0.160604999999967,0.00126148567816635,0.00171336336630043,"Gun 1-F6/B2/L1.dat","Unknown 1-Q/L2.dat",1.958865,0.916035561409285,2.2291698014367,14.5819221795742,1.11458490071835,0.557292450359175,4.70384586437879,0,0,3.76307669150303,2.35192293218939,1.94577841823942,3.63525424167443,0.00126148567816635,"Gun 1-F6/B2/L1.dat|Unknown 1-Q/L2.dat",18,NA,FALSE,0.0233333333333333,128.5,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-M2/B3/L1.dat",0.250389274732219,0.062481955101328,0.172859999999995,0.00110761344883942,0.00176803512431707,"Unknown 1-Q/L2.dat","Gun 1-M2/B3/L1.dat",1.9608,0.920394736842105,3.32463387469455,14.4983455516972,2.2164225831297,1.10821129156485,6.07995136038913,0,0,5.14457422802157,2.3384428309189,3.34293976939618,3.68870364834737,0.00110761344883942,"Gun 1-M2/B3/L1.dat|Unknown 1-Q/L2.dat",11,NA,FALSE,0.0166666666666667,136,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-M2/B2/L2.dat",0.112332489980479,-0.047999743206296,0.0290249999999992,0.00166148975016579,0.00221778938201138,"Gun 1-M2/B2/L2.dat","Unknown 1-Q/L2.dat",1.881465,0.99725745629071,4.26369913207075,16.2823771252954,1.06592478301769,0.532962391508843,8.14118856264772,0,0,0.508824285165482,1.01764857033096,7.1187098131218,5.82235503205965,0.00166148975016579,"Gun 1-M2/B2/L2.dat|Unknown 1-Q/L2.dat",8,NA,FALSE,0.0233333333333333,128.5,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-P7/B3/L2.dat",0.222033960766778,0.129792034101998,0.105779999999997,0.000747844867996185,0.0012220338025669,"Gun 1-P7/B3/L2.dat","Unknown 1-Q/L2.dat",1.95048,0.950066137566138,8.09460979933462,14.0944326990839,2.1585626131559,1.07928130657795,2.91608952394839,0,0,2.43007460329032,0.486014920658065,6.18004561323951,2.13932385432029,0.000747844867996185,"Gun 1-P7/B3/L2.dat|Unknown 1-Q/L2.dat",20,NA,FALSE,0.246666666666667,25,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-R3/B3/L3.dat",0.241132177458571,0.0300568582110056,-0.127064999999991,0.000751518404144509,0.00139825621263233,"Unknown 1-Q/L2.dat","Gun 1-R3/B3/L3.dat",1.9608,0.934539473684211,4.36575176881161,18.0002226343327,1.63715691330436,0.545718971101452,5.21059076256998,0,0,1.89476027729817,4.26321062392089,3.33426707188724,2.23092223787871,0.000751518404144509,"Gun 1-R3/B3/L3.dat|Unknown 1-Q/L2.dat",38,NA,FALSE,0.32,19,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-M2/B3/L3.dat",0.270617125697257,0.0727531830558109,-0.160604999999995,0.000723208169867768,0.00116551241039652,"Gun 1-M2/B3/L3.dat","Unknown 1-Q/L2.dat",1.9092,0.913175675675676,5.16222285316057,17.4042296982013,1.14716063403568,0.573580317017841,5.64461503725447,0,0,4.70384586437873,5.64461503725447,3.95014164131728,2.41322772931137,0.000723208169867768,"Gun 1-M2/B3/L3.dat|Unknown 1-Q/L2.dat",7,NA,FALSE,0.363333333333333,16,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-L5/B3/L3.dat",0.244887714340194,0.0897750658858946,0.126419999999996,0.000727268481733609,0.00117945113365845,"Gun 1-L5/B3/L3.dat","Unknown 1-Q/L2.dat",1.93887,0.946107784431138,7.08686313631854,15.484520318594,1.63542995453505,1.0902866363567,3.87113007964851,0,0,3.87113007964851,3.87113007964851,7.12889674465837,2.32501656605887,0.000727268481733609,"Gun 1-L5/B3/L3.dat|Unknown 1-Q/L2.dat",33,NA,FALSE,0.393333333333333,11,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-F6/B2/L3.dat",0.289638386104925,-0.0191493546612151,-0.146414999999996,0.000840469234969302,0.00138498374935744,"Gun 1-F6/B2/L3.dat","Unknown 1-Q/L2.dat",1.940805,0.930541708208707,6.64451827242525,17.9947247043893,2.21483942414175,1.10741971207087,3.78836309566091,0,0,2.36772693478807,3.78836309566091,6.93815189096202,2.47099371360381,0.000840469234969302,"Gun 1-F6/B2/L3.dat|Unknown 1-Q/L2.dat",14,NA,FALSE,0.0766666666666667,77,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-M2/B2/L4.dat",0.151925196594191,-0.0498250639090612,0.173504999999995,0.00108723086511335,0.00161051652103277,"Unknown 1-Q/L2.dat","Gun 1-M2/B2/L4.dat",1.9608,0.920394736842105,1.66231693734727,16.3641634172114,1.10821129156485,0.554105645782425,12.6237832075631,0,0,12.6237832075631,2.3377376310302,1.67448365292038,3.41541558072201,0.00108723086511335,"Gun 1-M2/B2/L4.dat|Unknown 1-Q/L2.dat",10,NA,FALSE,0.0133333333333333,142,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-L5/B2/L4.dat",0.223435141374917,0.109575724749216,0.131579999999973,0.000738488428102364,0.00118722345922694,"Gun 1-L5/B2/L4.dat","Unknown 1-Q/L2.dat",1.93242,0.946595460614152,7.10685428761986,15.4845203185942,3.28008659428609,1.64004329714304,3.87113007964855,0,0,2.90334755973641,2.90334755973641,6.29169457868477,2.47527982907694,0.000738488428102364,"Gun 1-L5/B2/L4.dat|Unknown 1-Q/L2.dat",33,NA,FALSE,0.406666666666667,10,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-F6/B3/L4.dat",0.348427812473043,0.0307796261547905,-0.144479999999996,0.000833441607593735,0.0015873416343953,"Gun 1-F6/B3/L4.dat","Unknown 1-Q/L2.dat",1.954995,0.926096997690531,6.62794840142169,13.2714315845853,2.76164516725904,1.65698710035542,3.79183759559579,0,0,1.42193909834842,3.79183759559579,7.18029964332564,2.55941404243196,0.000833441607593735,"Gun 1-F6/B3/L4.dat|Unknown 1-Q/L2.dat",14,NA,FALSE,0.0866666666666667,68,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-C8/B2/L4.dat",0.216437646704197,0.0407944213825774,0.142544999999971,0.000831866748584507,0.00135102220569391,"Gun 1-C8/B2/L4.dat","Unknown 1-Q/L2.dat",1.95177,0.926635822868473,5.5291997036349,12.7935406834596,1.65875991109047,1.10583994072698,4.73834840128132,0,0,4.73834840128132,2.36917420064066,5.65385035019017,2.65115970531758,0.000831866748584507,"Gun 1-C8/B2/L4.dat|Unknown 1-Q/L2.dat",3,NA,FALSE,0.05,106,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-R3/B2/L5.dat",0.294196081865006,0.0876454518008814,0.168344999999995,0.000722404697988787,0.00118928830748564,"Gun 1-R3/B2/L5.dat","Unknown 1-Q/L2.dat",1.832445,0.977824709609292,5.58094887292738,15.9936824954143,1.67428466187821,1.11618977458547,6.99723609174378,0,0,6.99723609174378,0.999605155963397,5.28812608834059,2.3063859629802,0.000722404697988787,"Gun 1-R3/B2/L5.dat|Unknown 1-Q/L2.dat",41,NA,FALSE,0.373333333333333,13,"KNM"
"Unknown 1-Q/L2.dat","Gun 1-L5/B1/L1.dat",0.340855406359393,0.0930979244421202,0.168989999999995,0.000828151203529194,0.00141988820172799,"Gun 1-L5/B1/L1.dat","Unknown 1-Q/L2.dat",1.90533,0.940419769803656,3.90666421104916,15.3932370774978,1.67428466187821,1.11618977458547,4.81038658671805,0,0,4.81038658671805,3.36727061070264,5.58698401173551,2.40334071447671,0.000828151203529194,"Gun 1-L5/B1/L1.dat|Unknown 1-Q/L2.dat",31,NA,FALSE,0.0966666666666667,60,"KNM"
